cross_comp_2,zeeman,score,target_residual,braid_res,ybe_res,best_axis
-0.003333333333333334,-0.015,1.9591257617158804,1.1726914688289678,0.6309011479020606,0.15553314498485188,z
-0.003333333333333334,-0.013333333333333332,1.881204991331174,1.1675533259006285,0.5842969959092843,0.12935466952126098,z
-0.003333333333333334,-0.011666666666666667,1.8064703322756968,1.162896979233742,0.5378111173802897,0.1057622356616649,z
-0.003333333333333334,-0.01,1.735390379070219,1.1587317383830276,0.49178132620136256,0.08487731448582879,z
-0.003333333333333334,-0.008333333333333333,1.6685877788173082,1.155066284403527,0.44665721584875073,0.06686427856503033,z
-0.003333333333333334,-0.006666666666666666,1.6069164903040247,1.1519086192149466,0.4030534522214425,0.0519544188676357,z
-0.003333333333333334,-0.004999999999999999,1.5515481652329137,1.149266017674449,0.36182829453841464,0.04045385302005029,z
-0.003333333333333334,-0.003333333333333334,1.5039764223294332,1.1471449830293574,0.3241901233527319,0.03264131594734406,z
-0.003333333333333334,-0.001666666666666667,1.465767396158071,1.1455512063966276,0.291811535627529,0.028404654133914447,y
-0.003333333333333334,0.0,1.4382042020392658,1.1444895308742968,0.2668625450886699,0.026852126076299054,y
-0.003333333333333334,0.001666666666666667,1.422364327574637,1.1439639208331005,0.2517601109738008,0.02664029576773566,y
-0.003333333333333334,0.003333333333333334,1.419190778380715,1.143977436863205,0.2484390422996124,0.026774299217897708,y
-0.003333333333333334,0.005000000000000001,1.4289646746469893,1.1445322167647962,0.2574162558472623,0.02701620203493074,y
-0.003333333333333334,0.006666666666666668,1.451052699644169,1.145629462873427,0.27749418164300205,0.027929055127740052,y
-0.003333333333333334,0.008333333333333335,1.4844106723740422,1.1472694359048876,0.30643597077640783,0.030705265692746658,y
-0.003333333333333334,0.010000000000000002,1.52791859678386,1.1494514553922812,0.3418909934546066,0.036576147936972156,y
-0.003333333333333334,0.011666666666666669,1.5802160838229953,1.1521739066749344,0.381908303705006,0.04613387344305506,y
-0.003333333333333334,0.013333333333333332,1.6398028578635764,1.1554342542861633,0.42503383118067156,0.05933477239674155,y
-0.003333333333333334,0.015000000000000003,1.7053677328011418,1.1592290614803504,0.47022595255862243,0.07591271876216905,y
-0.003333333333333334,0.016666666666666666,1.7759145980354047,1.1635540155406725,0.516740569991604,0.09562001250312845,y
-0.003333333333333334,0.018333333333333337,1.85071641147836,1.1684039584211208,0.5640372216718366,0.11827523138540279,y
-0.003333333333333334,0.02,1.9292350210223077,1.1737729222020628,0.6117129283419545,0.14374917047829056,y
-0.001666666666666667,-0.02,2.1784686992826123,1.1740255952731395,0.7581306642612166,0.24631243974825617,z
-0.001666666666666667,-0.018333333333333333,2.091885371083577,1.1674003806784512,0.7116865713775551,0.21279841902757105,z
-0.001666666666666667,-0.016666666666666666,2.0075195672473747,1.1612386208990173,0.6646447660802814,0.18163618026807615,z
-0.001666666666666667,-0.015,1.9256115803377,1.155551718368337,0.6171624765766441,0.15289738539271883,z
-0.001666666666666667,-0.013333333333333332,1.8464419276707769,1.1503505776151248,0.5694321772253017,0.1266591728303503,z
-0.001666666666666667,-0.011666666666666667,1.7703520610423447,1.145645545382595,0.5216967344298757,0.10300978122987389,z
-0.001666666666666667,-0.01,1.6977779240805864,1.1414463515350728,0.47427305393786384,0.08205851860764968,z
-0.001666666666666667,-0.008333333333333333,1.629304808170662,1.1377620514966564,0.42758963761383467,0.06395311906017094,z
-0.001666666666666667,-0.006666666666666666,1.5657544719153063,1.134600970990535,0.38224679752120383,0.048906703403567446,z
-0.001666666666666667,-0.004999999999999999,1.5083039304014683,1.1319706538557375,0.3391123723453766,0.03722090420035424,z
-0.001666666666666667,-0.003333333333333334,1.4585624024439223,1.1298778137066277,0.29946627916458274,0.02921830957271179,z
-0.001666666666666667,-0.001666666666666667,1.418392277093911,1.1283282901707994,0.26518553878499945,0.02487844813811214,z
-0.001666666666666667,0.0,1.389517414524089,1.1273270103902409,0.23886582572507664,0.023324578408771383,y
-0.001666666666666667,0.001666666666666667,1.373547945895953,1.126877956401831,0.22355482241279417,0.02311516708132794,y
-0.001666666666666667,0.003333333333333334,1.3718785140285714,1.1269841389254998,0.2216860931331933,0.02320828196987837,y
-0.001666666666666667,0.005000000000000001,1.3847451497689116,1.1276475779852977,0.23363946077283948,0.02345811101077456,y
-0.001666666666666667,0.006666666666666668,1.4109984951868737,1.128869290672423,0.2574798079196752,0.024649396594775653,y
-0.001666666666666667,0.008333333333333335,1.449044688792354,1.1306492862336421,0.2902161257973389,0.02817927676137301,y
-0.001666666666666667,0.010000000000000002,1.4972592572899597,1.1329865685370875,0.32908300391784784,0.035189684835024285,y
-0.001666666666666667,0.011666666666666669,1.5538608897769852,1.1358791458351776,0.37200891336337494,0.04597283057843253,y
-0.001666666666666667,0.013333333333333332,1.6171917531863174,1.1393240476146722,0.417563834489175,0.06030387108247014,y
-0.001666666666666667,0.015000000000000003,1.685984530149153,1.1433173482013244,0.464776589762354,0.07789059218547476,y
-0.001666666666666667,0.016666666666666666,1.759345691832807,1.1478541966751947,0.5129769835604517,0.09851451159716063,y
-0.001666666666666667,0.018333333333333337,1.8366437108204439,1.1529288525547943,0.5616879392403193,0.12202691902533025,y
-0.001666666666666667,0.02,1.9174145640566858,1.15853472662756,0.6105570132235204,0.1483228242056053,y
0.0,-0.02,2.150616936854089,1.1570870021283304,0.7495150942725791,0.24401484045317925,z
0.0,-0.018333333333333333,2.0631686940037586,1.150356361664814,0.7023928405314632,0.21041949180748115,z
0.0,-0.016666666666666666,1.9779184003714056,1.144102367066646,0.6546161065527136,0.17919992675204605,z
0.0,-0.015,1.8950955216487793,1.138336979804528,0.6063329744784219,0.15042556736582918,z
0.0,-0.013333333333333332,1.8149659207287012,1.1330716306849895,0.5577243761777753,0.12416991386593657,z
0.0,-0.011666666666666667,1.7378515249575432,1.1283171542882064,0.5090188926324242,0.10051547803691273,z
0.0,-0.01,1.6641629957244153,1.1240837242828965,0.4605164858347028,0.07956278560681597,z
0.0,-0.008333333333333333,1.5944550611820967,1.1203807904695386,0.4126274854395994,0.06144678527295882,z
0.0,-0.006666666666666666,1.5295195846587186,1.1172170184313084,0.365937885938399,0.04636468028901116,z
0.0,-0.004999999999999999,1.4705277105264907,1.1146002326805344,0.3213193287672423,0.03460814907871393,z
0.0,-0.003333333333333334,1.4191685555908913,1.1125373641743015,0.2801089497634239,0.026522241653165822,z
0.0,-0.001666666666666667,1.377551823796922,1.1110344030360941,0.24436881900695787,0.022148601753869984,z
0.0,0.0,1.347823646113772,1.110096357258998,0.2171150434695851,0.020612245385189045,z
0.0,0.001666666666666667,1.3321594206621385,1.109727218083117,0.20204614467717436,0.020386057901847027,x
0.0,0.003333333333333334,1.3323951230664801,1.109929932634277,0.20205226540523277,0.020412925026970223,x
0.0,0.005000000000000001,1.3485689711927191,1.1107063842883411,0.2171827371293195,0.020679849775058518,y
0.0,0.006666666666666668,1.3789030667509874,1.1120573810871086,0.24461799936527479,0.02222768629860391,y
0.0,0.008333333333333335,1.4212691887335442,1.1139826523834029,0.28068333735917234,0.026603198990969076,x
0.0,0.010000000000000002,1.473575953925699,1.116480853738549,0.32236090836304104,0.0347341918241088,y
0.0,0.011666666666666669,1.5337506483134924,1.1195495799413975,0.36757964086924905,0.04662142750284574,y
0.0,0.013333333333333332,1.6001200117962544,1.1231853858681045,0.41499256701222037,0.061942058915929535,x
0.0,0.015000000000000003,1.6715216865514204,1.127383814762071,0.4637185090099572,0.08041936277939236,x
0.0,0.016666666666666666,1.747171470584971,1.132139433387921,0.513162034935929,0.10187000226112122,y
0.0,0.018333333333333337,1.8265218380899593,1.1374458734053052,0.5629031510965515,0.1261728135881027,y
0.0,0.02,1.9091684399947828,1.1432958782213152,0.6126317795670662,0.15324078220640155,y
0.001666666666666667,-0.02,2.1251943960507975,1.1400805861876784,0.7433194376449581,0.24179437221816097,z
0.001666666666666667,-0.018333333333333333,2.0371035896486105,1.1332420096137488,0.6957163548488895,0.20814522518597198,z
0.001666666666666667,-0.016666666666666666,1.9512224918454395,1.1268936502740459,0.6474285051334948,0.17690033643789882,z
0.001666666666666667,-0.015,1.8677768966821957,1.121048061947868,0.5986003022551495,0.14812853247917843,z
0.001666666666666667,-0.013333333333333332,1.787027384730223,1.1157172329108749,0.5494080621563701,0.12190208966297793,z
0.001666666666666667,-0.011666666666666667,1.7092887297623542,1.110912514105085,0.5000748273773746,0.09830138827989442,z
0.001666666666666667,-0.01,1.6349626237130896,1.1066445482821756,0.4508945450840097,0.07742353034690433,z
0.001666666666666667,-0.008333333333333333,1.5645942118164335,1.1029232010943166,0.40227263262156626,0.0593983781005507,z
0.001666666666666667,-0.006666666666666666,1.4989699415907243,1.0997574951392433,0.35479575580106865,0.04441669065041251,z
0.001666666666666667,-0.004999999999999999,1.4392743567420505,1.0971555479755795,0.30935345681860665,0.0327653519478644,z
0.001666666666666667,-0.003333333333333334,1.3872630408216298,1.0951245151063491,0.2673461074157055,0.024792418299575215,z
0.001666666666666667,-0.001666666666666667,1.345210556332235,1.0936705388837198,0.2310030776655925,0.020536939782922634,z
0.001666666666666667,0.0,1.3155598887091087,1.0927987042137954,0.20369129687500953,0.019069887620303688,z
0.001666666666666667,0.001666666666666667,1.3009195670639058,1.0925130018399656,0.18959707612430007,0.01880948909964016,x
0.001666666666666667,0.003333333333333334,1.3033630431746028,1.0928162998572504,0.1917994346248161,0.018747308692536338,x
0.001666666666666667,0.005000000000000001,1.322579293416226,1.0937103239628698,0.20982670893347766,0.019042260519878635,x
0.001666666666666667,0.006666666666666668,1.3562791537388894,1.0951956467842212,0.24009962459265674,0.02098388236201138,x
0.001666666666666667,0.008333333333333335,1.4019956907031739,1.0972716864498366,0.2785527703614801,0.026171233891857108,x
0.001666666666666667,0.010000000000000002,1.457328140535233,1.0999367143879228,0.32212489949864753,0.035266526648662685,x
0.001666666666666667,0.011666666666666669,1.5200831088464948,1.1031878721573907,0.3688295442825214,0.04806569240658281,x
0.001666666666666667,0.013333333333333332,1.5886530690880496,1.1070211969437314,0.4174168383082279,0.06421503383609037,x
0.001666666666666667,0.015000000000000003,1.6619790379363488,1.1114316551925292,0.4670831987381006,0.08346418400571917,x
0.001666666666666667,0.016666666666666666,1.7393587995962725,1.1164131837129214,0.5172892886361599,0.10565632724719135,x
0.001666666666666667,0.018333333333333337,1.8203011349374012,1.1219587374642512,0.5676545298058957,0.13068786766725435,x
0.001666666666666667,0.02,1.9044391160629544,1.1280603431469056,0.6178964870187952,0.1584822858972536,x
0.003333333333333334,-0.02,2.1022893594319783,1.1230074888962729,0.7396262776177849,0.2396555929179204,z
0.003333333333333334,-0.018333333333333333,2.0137966395595868,1.1160583464053584,0.6917567051088626,0.20598158804536576,z
0.003333333333333334,-0.016666666666666666,1.927561952327209,1.109613388330357,0.643203228956584,0.17474533504026818,z
0.003333333333333334,-0.015,1.843816639717163,1.1036857966276217,0.5941138237290539,0.14601701936048722,z
0.003333333333333334,-0.013333333333333332,1.7628284888622225,1.098288150685771,0.5446696994833721,0.11987063869307937,z
0.003333333333333334,-0.011666666666666667,1.6849223193257714,1.0934323485720583,0.49510098830116595,0.09638898245254723,z
0.003333333333333334,-0.01,1.6105148346852116,1.0891295293550223,0.4457124698058579,0.07567283552433143,z
0.003333333333333334,-0.008333333333333333,1.5401749624492158,1.0853899976191763,0.39692699020178945,0.057857974628249924,z
0.003333333333333334,-0.006666666666666666,1.474727925205056,1.0822231513256637,0.3493605961636538,0.04314417771573872,z
0.003333333333333334,-0.004999999999999999,1.4154184940528425,1.0796374141825487,0.30395412967567653,0.03182695019461734,z
0.003333333333333334,-0.003333333333333334,1.3640753305211322,1.0776401736661962,0.2621982637954903,0.024236893059445687,z
0.003333333333333334,-0.001666666666666667,1.323022492050181,1.0762377257798057,0.22647230609475397,0.020312460175621223,z
0.003333333333333334,0.0,1.2947627746960841,1.0754352275457135,0.20033962855792706,0.018987918592443597,z
0.003333333333333334,0.001666666666666667,1.2820004047953046,1.0752366581069044,0.18807778878699352,0.018685957901406664,z
0.003333333333333334,0.003333333333333334,1.2866615683324714,1.0756447891618357,0.19248707310274357,0.018529706067892133,x
0.003333333333333334,0.005000000000000001,1.3080837603276354,1.0766611652809277,0.2125612358754127,0.018861359171294993,x
0.003333333333333334,0.006666666666666668,1.3438527412889203,1.0782860944579093,0.24441914176219304,0.021147505068818014,x
0.003333333333333334,0.008333333333333335,1.3914910169313486,1.0805186490417902,0.28401252090328294,0.02695984698627542,x
0.003333333333333334,0.010000000000000002,1.4485229763032423,1.083356676982792,0.3284025235445399,0.036763775775910376,x
0.003333333333333334,0.011666666666666669,1.5127611122299442,1.0867968231166623,0.37570922143754976,0.050255067675732276,x
0.003333333333333334,0.013333333333333332,1.5826623196959502,1.0908345600128948,0.4247533350744637,0.06707442460859171,x
0.003333333333333334,0.015000000000000003,1.6572243259774537,1.0954642277315474,0.4747747138583865,0.08698538438752002,x
0.003333333333333334,0.016666666666666666,1.7357815697631018,1.1006790816759664,0.5252604647408357,0.10984202334629985,x
0.003333333333333334,0.018333333333333337,1.817864651004853,1.1064713475994128,0.5758462932031305,0.13554701020230983,x
0.003333333333333334,0.02,1.903119223963766,1.1128322827263477,0.6262599649432173,0.16402697629420093,x
0.005000000000000001,-0.02,2.0819659151276753,1.1058688971996875,0.7384939418116385,0.23760307611634912,z
0.005000000000000001,-0.018333333333333333,1.9933242468139918,1.0988064313906996,0.6905832892701897,0.2039345261531024,z
0.005000000000000001,-0.016666666666666666,1.9070287384222193,1.0922625293126824,0.6420234585145687,0.17274275059496838,z
0.005000000000000001,-0.015,1.8233266735212244,1.0862510398147316,0.592974116662243,0.14410151704424978,z
0.005000000000000001,-0.013333333333333332,1.742507239649578,1.0807851697347726,0.5436321471290299,0.11808992278577546,z
0.005000000000000001,-0.011666666666666667,1.6649249976266125,1.0758773974877758,0.4942491912708429,0.0947984088679938,z
0.005000000000000001,-0.01,1.5910392553464106,1.071539387839703,0.44516021411483864,0.07433965339186867,z
0.005000000000000001,-0.008333333333333333,1.5214809474638613,1.06778190914658,0.3968311940197719,0.056867844297509317,z
0.005000000000000001,-0.006666666666666666,1.457163024805662,1.0646147543823514,0.3499402222378911,0.04260804818541938,z
0.005000000000000001,-0.004999999999999999,1.3994348109698027,1.0620466672904931,0.30551547729953166,0.031872666379777974,z
0.005000000000000001,-0.003333333333333334,1.35017827327963,1.0600852749658218,0.26515916823241886,0.024933830081389344,z
0.005000000000000001,-0.001666666666666667,1.3116054405766449,1.0587370281060073,0.2313494474945378,0.021518964976099578,z
0.005000000000000001,0.0,1.2859963791629343,1.0580071500634751,0.20760288431972995,0.020386344779729296,z
0.005000000000000001,0.001666666666666667,1.2757391458625118,1.0578995956824295,0.19779159004935232,0.020047960130729944,z
0.005000000000000001,0.003333333333333334,1.28228299831742,1.0584170207239885,0.2040480446291421,0.019817932964289284,z
0.005000000000000001,0.005000000000000001,1.3048043757551684,1.0595607624723375,0.225052055648309,0.020191557634522062,x
0.005000000000000001,0.006666666666666668,1.3411930316307528,1.0613308318826475,0.25715495276751976,0.02270724698058532,x
0.005000000000000001,0.008333333333333335,1.3892739218224974,1.0637259173864468,0.29665878731810746,0.028889217117943043,x
0.005000000000000001,0.010000000000000002,1.446719779963242,1.066743400220966,0.34084225513950317,0.03913412460277294,x
0.005000000000000001,0.011666666666666669,1.511415877482987,1.0703793809061242,0.3879219925151636,0.05311450406169905,x
0.005000000000000001,0.013333333333333332,1.5818457730769346,1.0746287162643287,0.43675289269626794,0.07046416411633792,x
0.005000000000000001,0.015000000000000003,1.6570090442552892,1.0794850661734114,0.4865825870650541,0.09094139101682375,x
0.005000000000000001,0.016666666666666666,1.7362326138782,1.0849409490681652,0.5368960246813137,0.11439564012872126,x
0.005000000000000001,0.018333333333333337,1.8190371420137987,1.0909878050664654,0.587323587565938,0.14072574938139526,x
0.005000000000000001,0.02,1.9050584207115437,1.0976160654950649,0.6375871821816053,0.16985517303487374,x
0.006666666666666668,-0.02,2.06426131342508,1.0886660465693245,0.7399538753549106,0.23564139150084443,z
0.006666666666666668,-0.018333333333333333,1.9757289522610524,1.0814873637654856,0.6922316652113376,0.2020099232842291,z
0.006666666666666668,-0.016666666666666666,1.8896714250669964,1.0748420533359444,0.6439291366927641,0.17090023503828772,z
0.006666666666666668,-0.015,1.806362328587451,1.0687446728642767,0.5952255537875566,0.14239210193561774,z
0.006666666666666668,-0.013333333333333332,1.7261261998434658,1.063209095934667,0.5463437303679434,0.1165733735408556,z
0.006666666666666668,-0.011666666666666667,1.6493662105968736,1.058248417237895,0.49757010767875,0.09354768568022867,z
0.006666666666666668,-0.01,1.5766095066538768,1.0538748589787508,0.44928679894297674,0.07344784873214925,z
0.006666666666666668,-0.008333333333333333,1.5085807153613857,1.0500996800531706,0.402023583053794,0.05645745225442114,z
0.006666666666666668,-0.006666666666666666,1.446311509770512,1.0469330895158613,0.3565426842228702,0.04283573603178027,z
0.006666666666666668,-0.004999999999999999,1.3912555564011995,1.0443841658711948,0.3139738849042288,0.032897505625775786,z
0.006666666666666668,-0.003333333333333334,1.3452560644321492,1.0424607836851159,0.2760107092842825,0.026784571462750865,z
0.006666666666666668,-0.001666666666666667,1.3102281193395109,1.0411695489337747,0.24511775261585206,0.023940817789884015,z
0.006666666666666668,0.0,1.2880105997296827,1.0405157443729804,0.22449650899007031,0.022998346366631985,z
0.006666666666666668,0.001666666666666667,1.2804131729528807,1.040503286036337,0.21727636313649368,0.02263352378004989,z
0.006666666666666668,0.003333333333333334,1.2883401174158624,1.0411346917515467,0.22484352418151074,0.022361901482804928,z
0.006666666666666668,0.005000000000000001,1.3110343997477474,1.0424110623131375,0.24584035304504567,0.022782984389564154,x
0.006666666666666668,0.006666666666666668,1.3469215276783961,1.0443320756735774,0.27716505713706363,0.025424394867754954,x
0.006666666666666668,0.008333333333333335,1.3943041158758493,1.0468959942252312,0.3156377903224702,0.03177033132814794,x
0.006666666666666668,0.010000000000000002,1.4511548293082386,1.0500996849533988,0.35880688283854617,0.042248261516293524,x
0.006666666666666668,0.011666666666666669,1.5154811887928732,1.0539386519586604,0.40498414745211536,0.05655838938209723,x
0.006666666666666668,0.013333333333333332,1.585772996597829,1.0584070805848285,0.45303980225906487,0.07432611375393564,x
0.006666666666666668,0.015000000000000003,1.6609969803873983,1.0634978921574865,0.5022080619581529,0.09529102627175892,x
0.006666666666666668,0.016666666666666666,1.7404426576243306,1.0692028081451816,0.5519531371813093,0.1192867122978397,x
0.006666666666666668,0.018333333333333337,1.8235981291324888,1.075512422406043,0.6018851097095473,0.1462005970168984,x
0.006666666666666668,0.02,1.9100726700848656,1.0824162800810782,0.6517083286715172,0.17594806133227023,x
0.008333333333333335,-0.02,2.049184625070765,1.0714002243407437,0.7440093173405056,0.23377508338951555,z
0.008333333333333335,-0.018333333333333333,1.9610176469189966,1.0641022851939328,0.6967018029781621,0.20021355874690192,z
0.008333333333333335,-0.016666666666666666,1.8754928103438038,1.0573529745123937,0.648914656840787,0.16922517899062295,z
0.008333333333333335,-0.015,1.7929191179789894,1.05116760389298,0.6008532519087774,0.1408982621772322,z
0.008333333333333335,-0.013333333333333332,1.7136681349976994,1.0455607562235985,0.5527742609533898,0.11533311782071116,z
0.008333333333333335,-0.011666666666666667,1.6382062937646997,1.0405461813808916,0.5050082381332208,0.09265187425058725,z
0.008333333333333335,-0.01,1.5671455180900664,1.0361366933504979,0.45799448665452813,0.07301433808504051,z
0.008333333333333335,-0.008333333333333333,1.5013185886303837,1.0323440704570443,0.41233508270474883,0.056639435468590384,z
0.008333333333333335,-0.006666666666666666,1.4418707850658623,1.029178960453337,0.36887725741695176,0.043814567195573445,z
0.008333333333333335,-0.004999999999999999,1.3902961897959158,1.0266507922311348,0.3288317309287089,0.03481366663607214,z
0.008333333333333335,-0.003333333333333334,1.348254836556004,1.024767695872743,0.29391541096259105,0.029571729720670233,z
0.008333333333333335,-0.001666666666666667,1.3172290874919315,1.023536432662441,0.26643743116313995,0.027255223666350532,z
0.008333333333333335,0.0,1.2985321954347788,1.0229623365172742,0.24910173471196234,0.026468124205542308,z
0.008333333333333335,0.001666666666666667,1.2933675462436316,1.0230492680838317,0.2442331834229412,0.026085094736858827,z
0.008333333333333335,0.003333333333333334,1.3022253498878444,1.0237995824851587,0.2526256163847148,0.02580015101797085,z
0.008333333333333335,0.005000000000000001,1.3245437333153782,1.025214111401008,0.2730530662338993,0.026276555680471016,z
0.008333333333333335,0.006666666666666668,1.3593031328494218,1.0272921598360736,0.3030208010879113,0.028990171925436747,x
0.008333333333333335,0.008333333333333335,1.4053129844983456,1.030031517588395,0.3398936893402768,0.03538777756967387,x
0.008333333333333335,0.010000000000000002,1.4609150247263456,1.0334284850876745,0.3815153097587852,0.04597122987988576,x
0.008333333333333335,0.011666666666666669,1.5242881684007688,1.0374779129463332,0.42630844815436936,0.060501807300066206,x
0.008333333333333335,0.013333333333333332,1.5939403250069726,1.0421732542661846,0.4731628993223988,0.07860417141838921,x
0.008333333333333335,0.015000000000000003,1.6687983184162571,1.0475066284837595,0.5212965913828647,0.09999509854963307,x
0.008333333333333335,0.016666666666666666,1.7481024186795704,1.0534688953257325,0.5701471159222121,0.12448640743162598,x
0.008333333333333335,0.018333333333333337,1.8312967949710064,1.0600497372887319,0.6192977187006258,0.15194933898164856,x
0.008333333333333335,0.02,1.917954619755551,1.0672377489580769,0.6684290678092971,0.1822878029881771,x
0.010000000000000002,-0.02,2.036716848886265,1.0540727734031377,0.7506354281008557,0.23200864738227192,z
0.010000000000000002,-0.018333333333333333,1.9491619070015282,1.0466523827141523,0.7039584626034734,0.19855106168390257,z
0.010000000000000002,-0.016666666666666666,1.864450704278552,1.0397963431250326,0.6569297399510241,0.1677246212024955,z
0.010000000000000002,-0.015,1.782934419021705,1.0335207693093658,0.6097849349252749,0.13962871478706432,z
0.010000000000000002,-0.013333333333333332,1.7050394574245857,1.0278409996128774,0.5628188555361558,0.11437960227555236,z
0.010000000000000002,-0.011666666666666667,1.6313034558043924,1.022771481300269,0.5164096637315032,0.09212231077262019,z
0.010000000000000002,-0.01,1.562427886677962,1.0183256573500565,0.471054597980593,0.07304763134731232,z
0.010000000000000002,-0.008333333333333333,1.4993454945443623,1.0145158567387593,0.4274219065082797,0.057407731297323045,z
0.010000000000000002,-0.006666666666666666,1.4432710026254052,1.0113531902296595,0.38642299046909395,0.04549482192665178,z
0.010000000000000002,-0.004999999999999999,1.3956317763927915,1.008847453695672,0.3493015027544844,0.03748281994263512,z
0.010000000000000002,-0.003333333333333334,1.357775491988448,1.0070070409524767,0.31771105000267674,0.033057401033294534,z
0.010000000000000002,-0.001666666666666667,1.3307119024647185,1.0058388679558488,0.2936952661959441,0.031177768312925836,z
0.010000000000000002,0.0,1.3152658784505293,1.0053483100237017,0.2794125720125135,0.030504996414314048,z
0.010000000000000002,0.001666666666666667,1.3121533890215367,1.0055391534858265,0.27650484122036384,0.030109394315346233,z
0.010000000000000002,0.003333333333333334,1.3216202126794194,1.0064135628485242,0.2853753191336224,0.029831330697272854,z
0.010000000000000002,0.005000000000000001,1.343328432576495,1.0079720642007222,0.30498392481805203,0.03037244355772094,z
0.010000000000000002,0.006666666666666668,1.376726421561044,1.0102135451968859,0.333368057202871,0.03314481916128707,z
0.010000000000000002,0.008333333333333335,1.4210740364141683,1.0131352715471404,0.3683841559698851,0.0395546088971427,x
0.010000000000000002,0.010000000000000002,1.475086285015843,1.0167329195439454,0.40817110792291017,0.050182257548987336,x
0.010000000000000002,0.011666666666666669,1.5371503571290521,1.021000623775729,0.4512823195145757,0.06486741383874753,x
0.010000000000000002,0.013333333333333332,1.6058223076265064,1.025931038835783,0.4966445075734102,0.08324676121731306,x
0.010000000000000002,0.015000000000000003,1.680002213819518,1.0315154135439126,0.5434694467463221,0.10501735352928333,x
0.010000000000000002,0.016666666666666666,1.7588840465347837,1.0377436759684608,0.5911724691691843,0.12996790139713832,x
0.010000000000000002,0.018333333333333337,1.8418665695710932,1.044604527373442,0.6393108605910709,0.15795118160658034,x
0.010000000000000002,0.02,1.928483813735758,1.0520855431225338,0.6875406829473921,0.1888575876658323,x
0.011666666666666669,-0.02,2.0268124445133258,1.0366850962835612,0.7597808429526248,0.23034650527713946,z
0.011666666666666669,-0.018333333333333333,1.9401003869530058,1.0291388919609057,0.7139336323120632,0.19702786268003705,z
0.011666666666666669,-0.016666666666666666,1.8564617436977198,1.0221732480427428,0.6678833410504763,0.16640515460450075,z
0.011666666666666669,-0.015,1.7762936889759013,1.015805135516699,0.6218973310562766,0.13859122240292548,z
0.011666666666666669,-0.013333333333333332,1.7000805944716084,1.0100506983145687,0.5763086551697396,0.11372124098729999,z
0.011666666666666669,-0.011666666666666667,1.6284315400272047,1.004925126932363,0.5315404322029579,0.09196598089188374,z
0.011666666666666669,-0.01,1.5621293362019837,1.0004425337265916,0.48813974895762513,0.07354705351776689,z
0.011666666666666669,-0.008333333333333333,1.502177344668428,0.9966158321236427,0.4468230447664398,0.0587384677783453,z
0.011666666666666669,-0.006666666666666666,1.4497892261053378,0.9934566220670602,0.4085317088394465,0.04780089519883114,z
0.011666666666666669,-0.004999999999999999,1.4062166639612828,0.9909750840435817,0.374486520711245,0.04075505920645614,z
0.011666666666666669,-0.003333333333333334,1.3724291645387776,0.9891798839629884,0.346206499527915,0.037042781047874264,z
0.011666666666666669,-0.001666666666666667,1.3490062271306327,0.9880780910175315,0.3254219565080422,0.035506179605059036,z
0.011666666666666669,0.0,1.336384539146456,0.9876751104119684,0.3137963452174142,0.03491308351707352,z
0.011666666666666669,0.001666666666666667,1.3349449678287453,0.9879746325434468,0.3124611799751285,0.03450915531017003,z
0.011666666666666669,0.003333333333333334,1.3448168816267156,0.9889785998300148,0.3215861731440644,0.03425210865263636,z
0.011666666666666669,0.005000000000000001,1.3658651309565968,0.9906871919541363,0.3403103146605122,0.03486762434194843,z
0.011666666666666669,0.006666666666666668,1.397897460431585,0.993098829821198,0.3670930258594139,0.037705604750973086,z
0.011666666666666669,0.008333333333333335,1.4405390071875124,0.9962101980543621,0.4002003266279227,0.04412848250522772,x
0.011666666666666669,0.010000000000000002,1.492843803137479,1.0000162853772523,0.43804536999279003,0.054782147767436826,x
0.011666666666666669,0.011666666666666669,1.5534227529751183,1.0045104417978363,0.4793238927736895,0.06958841840359238,x
0.011666666666666669,0.013333333333333332,1.620910737940074,1.0096844511173482,0.5230182927935352,0.08820799402919072,x
0.011666666666666669,0.015000000000000003,1.6942030781669055,1.015528616964858,0.568349539533093,0.11032492166895456,x
0.011666666666666669,0.016666666666666666,1.7724591939320224,1.0220318603106444,0.6147207895675635,0.1357065440538146,x
0.011666666666666669,0.018333333333333337,1.855037816829089,1.029181826247068,0.6616691867270608,0.16418680385496026,x
0.011666666666666669,0.02,1.9414357797591122,1.0369649977451068,0.7088291427729198,0.19564163924108566,x
0.013333333333333332,-0.02,2.0194021001963254,1.019238659675703,0.7713704620925432,0.2287929784280791,z
0.013333333333333332,-0.018333333333333333,1.9337429317663346,1.0115631007465795,0.7265306876527547,0.19564914336700023,z
0.013333333333333332,-0.016666666666666666,1.8514076125172323,1.0044848194089282,0.6816499617482437,0.1652728313600604,z
0.013333333333333332,-0.015,1.772840044923077,0.9980217008120499,0.637025926478656,0.1377924176323712,z
0.013333333333333332,-0.013333333333333332,1.698581013689009,0.9921907490007978,0.5930261525086038,0.1133641121796072,z
0.013333333333333332,-0.011666666666666667,1.629304048000711,0.9870079475801646,0.5501109856297245,0.0921851147908219,z
0.013333333333333332,-0.01,1.5658540219606316,0.9824881221847312,0.508863092469514,0.07450280730638618,z
0.013333333333333332,-0.008333333333333333,1.5092611531522706,0.9786448073340233,0.4700230229154309,0.06059332290281631,z
