cxy,cyx,min_abs,site,max_weight,maj_sim
0.2,0.0,0.0044207340448751235,199,0.009949641079307974,0.4197440287231693
0.2,0.0125,0.004429359875603879,199,0.00994964107930777,0.25450225245122193
0.2,0.025,0.004455137163307699,199,0.009949641079307774,0.12214121412769818
0.2,0.037500000000000006,0.004497771026224728,199,0.00994964107930688,0.4764198226057059
0.2,0.05,0.004556788352446106,199,0.009949641079306815,0.466628008446467
0.2,0.0625,0.0046315628893296434,199,0.009949641079306872,0.45412623606544167
0.2,0.07500000000000001,0.004721346029558189,199,0.009949641079307972,0.4187638468523669
0.2,0.08750000000000001,0.004825300061967021,199,0.009949641079307686,0.4169378909672877
0.2,0.1,0.004942530917394161,199,0.009949641079307667,0.24852932343953227
0.2,0.1125,0.005072118085667813,199,0.00994964107930763,0.32955110975635993
0.2,0.125,0.0052131401961489215,199,0.009949641079307061,0.2189330895274344
0.2,0.1375,0.005364695551346287,199,0.009949641079307467,0.32338362747687877
0.2,0.15000000000000002,0.0055259175560938515,199,0.009949641079307119,0.34421561825082403
0.2,0.1625,0.005695985440557605,199,0.00994964107930742,0.29359012949454
0.2,0.17500000000000002,0.005874130937043032,199,0.009949641079306824,0.3167603317916208
0.2,0.1875,0.006059641673910231,199,0.009949641079306846,0.3043778177595695
0.2,0.2,0.006251862041907086,199,0.009949641079306869,0.2928932188139526
0.2,0.21250000000000002,0.006450192213420499,199,0.009949641079306687,0.2822731847315961
0.2,0.225,0.006654085888631478,199,0.009949641079307346,0.27772622337504205
0.2,0.23750000000000002,0.006863047228504615,199,0.009949641079307323,0.28283482769122037
0.2,0.25,0.007076627327495958,199,0.009949641079307263,0.3327695363200306
0.21250000000000002,0.0,0.004697029922679839,199,0.00994964107930682,0.21229317251081536
0.21250000000000002,0.0125,0.004705149254449009,199,0.009949641079306761,0.4433987719643765
0.21250000000000002,0.025,0.004729423616352885,0,0.009949641079306808,0.3520562443243751
0.21250000000000002,0.037500000000000006,0.004769606357277033,199,0.009949641079307342,0.24906159098150982
0.21250000000000002,0.05,0.004825300061967187,0,0.009949641079306768,0.15044767381049617
0.21250000000000002,0.0625,0.004895975428537924,199,0.009949641079306897,0.4580388503057352
0.21250000000000002,0.07500000000000001,0.0049809947731208615,199,0.009949641079307611,0.42401845639973235
0.21250000000000002,0.08750000000000001,0.005079637909049417,0,0.009949641079306777,0.4305537659193637
0.21250000000000002,0.1,0.00519112824619361,0,0.009949641079306706,0.4153804558892288
0.21250000000000002,0.1125,0.005314657324229977,199,0.009949641079307268,0.3812734227921766
0.21250000000000002,0.125,0.005449406509312249,199,0.009949641079308121,0.3733912854587702
0.21250000000000002,0.1375,0.005594565126769593,199,0.00994964107930695,0.367928212002283
0.21250000000000002,0.15000000000000002,0.005749344783171458,199,0.009949641079306647,0.33854741699978375
0.21250000000000002,0.1625,0.005912989999828797,199,0.0099496410793069,0.3380012012741428
0.21250000000000002,0.17500000000000002,0.006084785523299607,199,0.009949641079307467,0.3262255091308788
0.21250000000000002,0.1875,0.006264060808710226,0,0.009949641079308038,0.2790339889942405
0.21250000000000002,0.2,0.006450192213420499,199,0.009949641079306687,0.3036749240197296
0.21250000000000002,0.21250000000000002,0.006642603419526272,0,0.009949641079306749,0.2928932188139526
0.21250000000000002,0.225,0.0068407645488144375,0,0.009949641079307295,0.3028378426978683
0.21250000000000002,0.23750000000000002,0.007044190362256786,199,0.009949641079307613,0.29790557506072946
0.21250000000000002,0.25,0.007252437861250416,199,0.009949641079306815,0.2648811313487385
0.225,0.0,0.00497332580048451,199,0.009949641079306902,0.4536379934532839
0.225,0.0125,0.00498099477312071,199,0.009949641079308099,0.41115972457963346
0.225,0.025,0.005003931171202458,199,0.009949641079307944,0.1198953410451894
0.225,0.037500000000000006,0.005041926638358696,199,0.009949641079308078,0.14382818172135137
0.225,0.05,0.005094644257574242,0,0.009949641079307254,0.30188734428114494
0.225,0.0625,0.005161632960610674,0,0.009949641079307257,0.18823904240873923
0.225,0.07500000000000001,0.0052423456918706535,199,0.009949641079306812,0.4494897427835689
0.225,0.08750000000000001,0.005336159734328446,0,0.00994964107930685,0.43473597406045084
0.225,0.1,0.005442397623441675,199,0.00994964107930805,0.24911452635516984
0.225,0.1125,0.005560347282068486,0,0.009949641079306638,0.3854732712135871
0.225,0.125,0.005689280334713165,199,0.009949641079306995,0.27997196283550363
0.225,0.1375,0.0058284679274129315,199,0.009949641079306817,0.36043889722581024
0.225,0.15000000000000002,0.005977193727745119,199,0.009949641079306923,0.3566466151339541
0.225,0.1625,0.006134764067288301,0,0.00994964107930673,0.35079483762062436
0.225,0.17500000000000002,0.006300515398582234,199,0.009949641079306893,0.3374522101654982
0.225,0.1875,0.006473819370235456,0,0.009949641079306711,0.32500001853455696
0.225,0.2,0.006654085888631478,199,0.009949641079307346,0.30839059848221806
0.225,0.21250000000000002,0.0068407645488144375,0,0.009949641079307295,0.2830864119365105
0.225,0.225,0.007033344797145569,199,0.009949641079306874,0.2928932188139526
0.225,0.23750000000000002,0.007231355148444085,0,0.00994964107930678,0.2834082626542702
0.225,0.25,0.007434361731481265,0,0.009949641079306803,0.2745731616012198
0.23750000000000002,0.0,0.005249621678289287,0,0.00994964107930737,0.19834558248597467
0.23750000000000002,0.0125,0.005256887594124208,0,0.00994964107930678,0.4557862186888325
0.23750000000000002,0.025,0.005278625333695386,199,0.009949641079308673,0.1629405374743429
0.23750000000000002,0.037500000000000006,0.005314657324229866,199,0.009949641079307629,0.127456628094059
0.23750000000000002,0.05,0.005364695551346342,199,0.0099496410793068,0.4405611450629595
0.23750000000000002,0.0625,0.005428352702934853,199,0.00994964107930687,0.45579642187495706
0.23750000000000002,0.07500000000000001,0.005505156364761121,199,0.00994964107930706,0.425189983887019
0.23750000000000002,0.08750000000000001,0.005594565126769591,199,0.009949641079307184,0.3912156915233136
0.23750000000000002,0.1,0.005695985440557383,199,0.009949641079307936,0.22583890694772168
0.23750000000000002,0.1125,0.005808788182108726,199,0.009949641079307545,0.28722636936962165
0.23750000000000002,0.125,0.005932324078668514,199,0.009949641079308088,0.3947204795861621
0.23750000000000002,0.1375,0.006065937407217281,199,0.009949641079308177,0.3762776132893818
0.23750000000000002,0.15000000000000002,0.00620897762166972,199,0.009949641079307025,0.3643079341025862
0.23750000000000002,0.1625,0.006360808785735528,199,0.00994964107930735,0.2431869602391068
0.23750000000000002,0.17500000000000002,0.006520816861035894,199,0.009949641079307717,0.3454907505983431
0.23750000000000002,0.1875,0.006688415020453586,199,0.009949641079308534,0.33284535898044787
0.23750000000000002,0.2,0.006863047228504615,199,0.009949641079307323,0.3030872262354596
0.23750000000000002,0.21250000000000002,0.007044190362256786,199,0.009949641079307613,0.28791448172084677
0.23750000000000002,0.225,0.007231355148444085,0,0.00994964107930678,0.302507050096699
0.23750000000000002,0.23750000000000002,0.007424086174764644,0,0.009949641079306794,0.2928932188139526
0.23750000000000002,0.25,0.007621961204434924,199,0.00994964107930739,0.3016212364623323
0.25,0.0,0.005525917556093809,199,0.009949641079308359,0.2609139167651132
0.25,0.0125,0.005532820641304025,0,0.009949641079306642,0.1547033301325853
0.25,0.025,0.005553478413131141,199,0.009949641079307767,0.43130398427592087
0.25,0.037500000000000006,0.005587738321143343,0,0.00994964107930677,0.4806745596569657
0.25,0.05,0.005635352289805518,0,0.009949641079307207,0.2113864435457059
0.25,0.0625,0.005695985440557546,199,0.009949641079307963,0.4036144201396451
0.25,0.07500000000000001,0.0057692273028588925,0,0.009949641079306832,0.45680626053921214
0.25,0.08750000000000001,0.005854604685992637,199,0.009949641079307724,0.44414488379453354
0.25,0.1,0.005951595350040639,199,0.009949641079308104,0.4329537488600569
0.25,0.1125,0.006059641673910043,199,0.009949641079307868,0.35431047535840476
0.25,0.125,0.00617816364674284,199,0.009949641079307027,0.3999034574557011
0.25,0.1375,0.006306570676672116,199,0.009949641079308187,0.3728997268966996
0.25,0.15000000000000002,0.0064442718888930465,0,0.00994964107930686,0.3798777392600431
0.25,0.1625,0.00659068475048475,199,0.009949641079308144,0.3621894237579879
0.25,0.17500000000000002,0.006745241997641815,199,0.009949641079307937,0.31956925610495246
0.25,0.1875,0.006907396945117507,199,0.009949641079306792,0.2533293336192102
0.25,0.2,0.007076627327495958,199,0.009949641079307263,0.255119785590897
0.25,0.21250000000000002,0.007252437861250416,199,0.009949641079306815,0.3220612612889039
0.25,0.225,0.007434361731481265,0,0.009949641079306803,0.31169933176497056
0.25,0.23750000000000002,0.007621961204434924,199,0.00994964107930739,0.2842715525002617
0.25,0.25,0.00781482755238383,0,0.009949641079306735,0.29289321881395247
